Supplier,Region,Year,Material_Type,Cost_per_kWh
CATL,North America,2022,Lithium-Ion,151.65
CATL,North America,2022,Lithium-Ion,145.31
CATL,North America,2022,Lithium-Ion,152.64
CATL,North America,2022,Lithium-Ion,157.17
CATL,North America,2022,Lithium-Ion,151.72
CATL,Europe,2022,Lithium-Ion,137.77
CATL,North America,2022,Lithium-Ion,157.95
CATL,Asia,2022,Lithium-Ion,139.47
CATL,North America,2022,Lithium-Ion,148.71
CATL,North America,2022,Lithium-Ion,154.96
CATL,North America,2022,Lithium-Ion,145.28
CATL,Asia,2022,Lithium-Ion,145.73
CATL,North America,2022,Lithium-Ion,150.41
CATL,Europe,2022,LFP,123.98
CATL,North America,2022,LFP,123.24
CATL,North America,2022,LFP,132.89
CATL,North America,2022,LFP,128.15
CATL,North America,2022,LFP,131.35
CATL,North America,2022,LFP,134.16
CATL,Asia,2022,LFP,122.38
CATL,Asia,2022,LFP,114.64
CATL,North America,2022,LFP,127.77
CATL,North America,2022,LFP,122.22
CATL,North America,2022,LFP,133.57
CATL,North America,2022,LFP,129.56
CATL,North America,2022,LFP,125.95
CATL,North America,2022,LFP,128.7
CATL,Asia,2022,LFP,123.92
CATL,North America,2022,LFP,134.63
CATL,North America,2022,LFP,135.0
CATL,North America,2022,LFP,130.39
CATL,North America,2022,LFP,122.84
CATL,North America,2022,NMC,169.02
CATL,North America,2022,NMC,174.47
CATL,North America,2022,NMC,159.88
CATL,North America,2022,NMC,170.46
CATL,Europe,2022,NMC,167.47
CATL,North America,2022,NMC,157.3
CATL,North America,2022,NMC,165.26
CATL,North America,2022,NMC,170.54
CATL,Europe,2022,NMC,161.52
CATL,North America,2022,NMC,167.21
CATL,North America,2022,NMC,170.29
CATL,North America,2022,NMC,161.91
CATL,North America,2022,NMC,158.47
CATL,North America,2022,NMC,160.27
CATL,North America,2022,NMC,163.48
CATL,North America,2022,NMC,159.1
CATL,North America,2022,Solid-State,184.65
CATL,North America,2022,Solid-State,191.52
CATL,Europe,2022,Solid-State,174.43
CATL,Asia,2022,Solid-State,183.23
CATL,North America,2022,Solid-State,188.06
CATL,Europe,2022,Solid-State,186.67
CATL,North America,2022,Solid-State,194.69
CATL,North America,2022,Solid-State,192.17
CATL,North America,2022,Solid-State,203.65
CATL,North America,2022,Solid-State,199.29
CATL,North America,2022,Solid-State,186.14
CATL,North America,2022,Solid-State,189.5
CATL,Europe,2022,Solid-State,183.92
CATL,Europe,2022,Solid-State,178.75
CATL,North America,2022,Solid-State,197.93
CATL,North America,2022,Solid-State,188.06
CATL,North America,2022,Solid-State,196.9
CATL,North America,2022,Solid-State,198.15
CATL,North America,2022,Solid-State,201.21
CATL,Asia,2023,Lithium-Ion,135.61
CATL,North America,2023,Lithium-Ion,142.73
CATL,North America,2023,Lithium-Ion,142.15
CATL,North America,2023,Lithium-Ion,148.75
CATL,North America,2023,Lithium-Ion,144.25
CATL,Asia,2023,Lithium-Ion,139.03
CATL,North America,2023,Lithium-Ion,158.36
CATL,North America,2023,Lithium-Ion,149.73
CATL,North America,2023,Lithium-Ion,147.06
CATL,North America,2023,Lithium-Ion,141.57
CATL,Asia,2023,Lithium-Ion,147.87
CATL,Europe,2023,Lithium-Ion,150.51
CATL,North America,2023,Lithium-Ion,141.1
CATL,North America,2023,Lithium-Ion,140.74
CATL,North America,2023,Lithium-Ion,142.25
CATL,North America,2023,Lithium-Ion,154.21
CATL,North America,2023,Lithium-Ion,154.25
CATL,North America,2023,Lithium-Ion,156.21
CATL,North America,2023,Lithium-Ion,141.05
CATL,Europe,2023,LFP,125.42
CATL,North America,2023,LFP,122.04
CATL,North America,2023,LFP,121.83
CATL,North America,2023,LFP,122.59
CATL,Asia,2023,LFP,116.8
CATL,North America,2023,LFP,135.32
CATL,North America,2023,LFP,120.07
CATL,North America,2023,LFP,125.41
CATL,North America,2023,LFP,122.76
CATL,North America,2023,LFP,134.09
CATL,Asia,2023,LFP,118.5
CATL,North America,2023,LFP,127.79
CATL,North America,2023,NMC,174.35
CATL,North America,2023,NMC,166.35
CATL,North America,2023,NMC,163.26
CATL,Asia,2023,NMC,148.8
CATL,North America,2023,NMC,157.28
CATL,Europe,2023,NMC,169.82
CATL,North America,2023,NMC,165.84
CATL,North America,2023,NMC,170.94
CATL,North America,2023,NMC,156.67
CATL,Asia,2023,NMC,151.78
CATL,North America,2023,NMC,173.24
CATL,North America,2023,NMC,174.67
CATL,Asia,2023,NMC,151.89
CATL,North America,2023,NMC,174.03
CATL,North America,2023,NMC,170.94
CATL,North America,2023,NMC,163.2
CATL,North America,2023,NMC,157.87
CATL,North America,2023,NMC,169.67
CATL,North America,2023,Solid-State,179.63
CATL,North America,2023,Solid-State,184.16
CATL,North America,2023,Solid-State,196.88
CATL,North America,2023,Solid-State,200.12
CATL,North America,2023,Solid-State,179.63
CATL,Asia,2023,Solid-State,183.37
CATL,North America,2023,Solid-State,198.61
CATL,North America,2023,Solid-State,194.97
CATL,North America,2023,Solid-State,187.52
CATL,North America,2023,Solid-State,182.59
CATL,North America,2023,Solid-State,188.97
CATL,North America,2023,Solid-State,199.91
CATL,North America,2023,Solid-State,186.51
CATL,North America,2023,Solid-State,195.45
CATL,Asia,2023,Solid-State,187.97
CATL,North America,2023,Solid-State,194.06
CATL,North America,2023,Solid-State,180.47
CATL,North America,2023,Solid-State,201.2
CATL,North America,2024,Lithium-Ion,181.59
CATL,North America,2024,Lithium-Ion,161.49
CATL,North America,2024,Lithium-Ion,181.66
CATL,Asia,2024,Lithium-Ion,161.07
CATL,North America,2024,Lithium-Ion,171.23
CATL,North America,2024,Lithium-Ion,161.13
CATL,North America,2024,Lithium-Ion,172.94
CATL,North America,2024,Lithium-Ion,165.52
CATL,North America,2024,Lithium-Ion,173.48
CATL,Europe,2024,Lithium-Ion,175.56
CATL,North America,2024,Lithium-Ion,164.75
CATL,North America,2024,Lithium-Ion,161.12
CATL,North America,2024,LFP,138.5
CATL,North America,2024,LFP,137.8
CATL,Asia,2024,LFP,136.67
CATL,North America,2024,LFP,139.46
CATL,North America,2024,LFP,142.25
CATL,North America,2024,LFP,142.97
CATL,North America,2024,LFP,155.05
CATL,North America,2024,LFP,156.0
CATL,Europe,2024,LFP,143.22
CATL,North America,2024,LFP,154.03
CATL,North America,2024,LFP,142.29
CATL,North America,2024,LFP,150.22
CATL,North America,2024,LFP,144.55
CATL,Asia,2024,LFP,138.93
CATL,North America,2024,LFP,146.93
CATL,North America,2024,LFP,153.58
CATL,North America,2024,NMC,181.29
CATL,North America,2024,NMC,199.27
CATL,North America,2024,NMC,192.56
CATL,North America,2024,NMC,190.68
CATL,North America,2024,NMC,195.97
CATL,North America,2024,NMC,194.0
CATL,North America,2024,NMC,199.0
CATL,North America,2024,NMC,195.19
CATL,North America,2024,NMC,200.07
CATL,North America,2024,NMC,182.68
CATL,North America,2024,NMC,182.69
CATL,North America,2024,NMC,199.04
CATL,North America,2024,NMC,197.17
CATL,North America,2024,NMC,186.42
CATL,North America,2024,NMC,189.95
CATL,Europe,2024,NMC,192.32
CATL,North America,2024,NMC,198.43
CATL,Asia,2024,Solid-State,202.77
CATL,North America,2024,Solid-State,223.65
CATL,North America,2024,Solid-State,229.44
CATL,North America,2024,Solid-State,232.46
CATL,North America,2024,Solid-State,213.63
CATL,North America,2024,Solid-State,211.49
CATL,Europe,2024,Solid-State,209.4
CATL,North America,2024,Solid-State,233.32
CATL,North America,2024,Solid-State,219.42
CATL,North America,2024,Solid-State,215.57
CATL,North America,2024,Solid-State,223.73
CATL,North America,2024,Solid-State,224.61
CATL,Europe,2024,Solid-State,218.75
CATL,Europe,2024,Solid-State,203.62
CATL,North America,2024,Solid-State,207.28
CATL,North America,2024,Solid-State,209.65
CATL,North America,2024,Solid-State,216.51
CATL,North America,2024,Solid-State,221.52
CATL,Asia,2024,Solid-State,217.29
CATL,North America,2025,Lithium-Ion,157.32
CATL,North America,2025,Lithium-Ion,141.34
CATL,North America,2025,Lithium-Ion,158.15
CATL,North America,2025,Lithium-Ion,153.48
CATL,North America,2025,Lithium-Ion,141.48
CATL,North America,2025,Lithium-Ion,149.05
CATL,North America,2025,Lithium-Ion,150.43
CATL,North America,2025,Lithium-Ion,155.17
CATL,North America,2025,Lithium-Ion,146.55
CATL,North America,2025,Lithium-Ion,141.12
CATL,North America,2025,Lithium-Ion,141.81
CATL,North America,2025,Lithium-Ion,146.37
CATL,North America,2025,LFP,125.08
CATL,Europe,2025,LFP,121.85
CATL,North America,2025,LFP,121.83
CATL,Asia,2025,LFP,112.33
CATL,North America,2025,LFP,120.6
CATL,North America,2025,LFP,132.17
CATL,North America,2025,LFP,128.11
CATL,North America,2025,LFP,122.04
CATL,North America,2025,LFP,128.93
CATL,Asia,2025,LFP,113.03
CATL,North America,2025,LFP,119.89
CATL,North America,2025,LFP,136.03
CATL,North America,2025,LFP,130.78
CATL,North America,2025,LFP,129.78
CATL,Europe,2025,LFP,128.69
CATL,North America,2025,LFP,124.75
CATL,Europe,2025,LFP,126.14
CATL,North America,2025,NMC,175.3
CATL,North America,2025,NMC,162.64
CATL,North America,2025,NMC,158.81
CATL,North America,2025,NMC,157.25
CATL,Europe,2025,NMC,166.76
CATL,Europe,2025,NMC,150.58
CATL,North America,2025,NMC,174.21
CATL,North America,2025,NMC,163.11
CATL,North America,2025,NMC,164.33
CATL,Europe,2025,NMC,166.16
CATL,North America,2025,NMC,174.38
CATL,North America,2025,NMC,169.02
CATL,North America,2025,NMC,159.61
CATL,North America,2025,NMC,164.02
CATL,North America,2025,NMC,155.0
CATL,North America,2025,Solid-State,199.25
CATL,North America,2025,Solid-State,181.56
CATL,North America,2025,Solid-State,187.18
CATL,North America,2025,Solid-State,194.75
CATL,North America,2025,Solid-State,180.55
CATL,North America,2025,Solid-State,193.87
CATL,North America,2025,Solid-State,197.66
CATL,North America,2025,Solid-State,197.55
CATL,Asia,2025,Solid-State,171.95
CATL,North America,2025,Solid-State,184.56
CATL,North America,2025,Solid-State,187.16
CATL,North America,2025,Solid-State,198.27
CATL,North America,2025,Solid-State,202.97
CATL,Asia,2025,Solid-State,176.4
CATL,Europe,2025,Solid-State,191.51
CATL,North America,2026,Lithium-Ion,143.52
CATL,North America,2026,Lithium-Ion,142.72
CATL,North America,2026,Lithium-Ion,149.28
CATL,North America,2026,Lithium-Ion,153.97
CATL,North America,2026,Lithium-Ion,152.48
CATL,North America,2026,Lithium-Ion,151.4
CATL,Europe,2026,Lithium-Ion,139.35
CATL,Europe,2026,Lithium-Ion,135.07
CATL,Asia,2026,Lithium-Ion,137.52
CATL,North America,2026,Lithium-Ion,136.82
CATL,North America,2026,Lithium-Ion,151.67
CATL,Asia,2026,Lithium-Ion,138.4
CATL,Asia,2026,Lithium-Ion,128.64
CATL,North America,2026,Lithium-Ion,153.12
CATL,North America,2026,LFP,126.46
CATL,North America,2026,LFP,119.21
CATL,North America,2026,LFP,125.5
CATL,Europe,2026,LFP,117.95
CATL,North America,2026,LFP,126.07
CATL,North America,2026,LFP,124.77
CATL,North America,2026,LFP,126.48
CATL,North America,2026,LFP,118.85
CATL,Europe,2026,LFP,124.79
CATL,North America,2026,LFP,131.29
CATL,Asia,2026,LFP,123.15
CATL,North America,2026,LFP,117.68
CATL,Europe,2026,NMC,154.16
CATL,North America,2026,NMC,153.26
CATL,North America,2026,NMC,154.91
CATL,North America,2026,NMC,165.62
CATL,North America,2026,NMC,170.16
CATL,North America,2026,NMC,161.76
CATL,North America,2026,NMC,168.55
CATL,North America,2026,NMC,152.8
CATL,Europe,2026,NMC,157.95
CATL,North America,2026,NMC,165.52
CATL,North America,2026,NMC,168.4
CATL,North America,2026,NMC,165.12
CATL,North America,2026,NMC,151.92
CATL,North America,2026,NMC,155.96
CATL,Europe,2026,NMC,156.41
CATL,North America,2026,NMC,168.38
CATL,North America,2026,NMC,160.65
CATL,North America,2026,Solid-State,194.97
CATL,North America,2026,Solid-State,175.86
CATL,North America,2026,Solid-State,189.67
CATL,Asia,2026,Solid-State,173.4
CATL,North America,2026,Solid-State,184.6
CATL,North America,2026,Solid-State,177.3
CATL,North America,2026,Solid-State,183.05
CATL,Asia,2026,Solid-State,179.85
CATL,North America,2026,Solid-State,183.27
CATL,North America,2026,Solid-State,182.0
CATL,North America,2026,Solid-State,178.68
CATL,North America,2026,Solid-State,197.01
CATL,North America,2026,Solid-State,176.54
CATL,North America,2026,Solid-State,194.78
CATL,Asia,2026,Solid-State,168.9
CATL,North America,2026,Solid-State,196.35
LG Energy Solution,Europe,2022,Lithium-Ion,138.34
LG Energy Solution,Asia,2022,Lithium-Ion,132.3
LG Energy Solution,Asia,2022,Lithium-Ion,146.67
LG Energy Solution,Europe,2022,Lithium-Ion,135.9
LG Energy Solution,Europe,2022,Lithium-Ion,139.4
LG Energy Solution,Europe,2022,Lithium-Ion,139.98
LG Energy Solution,Asia,2022,Lithium-Ion,130.68
LG Energy Solution,Europe,2022,Lithium-Ion,142.02
LG Energy Solution,Europe,2022,Lithium-Ion,140.12
LG Energy Solution,Asia,2022,Lithium-Ion,131.87
LG Energy Solution,Europe,2022,Lithium-Ion,153.75
LG Energy Solution,Asia,2022,Lithium-Ion,131.39
LG Energy Solution,Asia,2022,Lithium-Ion,147.55
LG Energy Solution,Europe,2022,Lithium-Ion,138.41
LG Energy Solution,Europe,2022,Lithium-Ion,141.85
LG Energy Solution,Asia,2022,LFP,111.8
LG Energy Solution,Asia,2022,LFP,125.64
LG Energy Solution,Europe,2022,LFP,128.07
LG Energy Solution,North America,2022,LFP,127.46
LG Energy Solution,North America,2022,LFP,126.89
LG Energy Solution,Asia,2022,LFP,113.61
LG Energy Solution,Europe,2022,LFP,128.42
LG Energy Solution,Europe,2022,LFP,126.96
LG Energy Solution,Europe,2022,LFP,116.61
LG Energy Solution,Asia,2022,LFP,119.43
LG Energy Solution,Europe,2022,LFP,120.38
LG Energy Solution,Europe,2022,LFP,121.39
LG Energy Solution,Europe,2022,LFP,121.77
LG Energy Solution,Europe,2022,LFP,123.66
LG Energy Solution,North America,2022,NMC,161.14
LG Energy Solution,Europe,2022,NMC,151.35
LG Energy Solution,Europe,2022,NMC,161.56
LG Energy Solution,Europe,2022,NMC,156.62
LG Energy Solution,Europe,2022,NMC,151.03
LG Energy Solution,Europe,2022,NMC,157.51
LG Energy Solution,North America,2022,NMC,161.99
LG Energy Solution,Europe,2022,NMC,152.96
LG Energy Solution,Europe,2022,NMC,164.59
LG Energy Solution,Europe,2022,NMC,162.05
LG Energy Solution,Europe,2022,NMC,166.6
LG Energy Solution,Europe,2022,NMC,167.56
LG Energy Solution,Europe,2022,NMC,169.69
LG Energy Solution,Europe,2022,NMC,161.23
LG Energy Solution,North America,2022,NMC,157.73
LG Energy Solution,Europe,2022,NMC,169.37
LG Energy Solution,Europe,2022,NMC,158.82
LG Energy Solution,North America,2022,NMC,161.21
LG Energy Solution,North America,2022,NMC,168.15
LG Energy Solution,Europe,2022,Solid-State,192.12
LG Energy Solution,North America,2022,Solid-State,180.37
LG Energy Solution,Europe,2022,Solid-State,183.97
LG Energy Solution,Europe,2022,Solid-State,189.54
LG Energy Solution,Europe,2022,Solid-State,191.46
LG Energy Solution,Europe,2022,Solid-State,187.45
LG Energy Solution,Europe,2022,Solid-State,190.51
LG Energy Solution,North America,2022,Solid-State,185.32
LG Energy Solution,Europe,2022,Solid-State,176.51
LG Energy Solution,Europe,2022,Solid-State,177.51
LG Energy Solution,Asia,2022,Solid-State,177.37
LG Energy Solution,Europe,2022,Solid-State,188.95
LG Energy Solution,Asia,2022,Solid-State,170.92
LG Energy Solution,Europe,2022,Solid-State,188.89
LG Energy Solution,Europe,2022,Solid-State,193.06
LG Energy Solution,Europe,2023,Lithium-Ion,137.47
LG Energy Solution,Europe,2023,Lithium-Ion,141.15
LG Energy Solution,North America,2023,Lithium-Ion,151.28
LG Energy Solution,Europe,2023,Lithium-Ion,139.32
LG Energy Solution,Europe,2023,Lithium-Ion,146.44
LG Energy Solution,Europe,2023,Lithium-Ion,146.25
LG Energy Solution,Europe,2023,Lithium-Ion,136.62
LG Energy Solution,Europe,2023,Lithium-Ion,144.28
LG Energy Solution,North America,2023,Lithium-Ion,141.12
LG Energy Solution,North America,2023,Lithium-Ion,158.66
LG Energy Solution,Europe,2023,Lithium-Ion,136.97
LG Energy Solution,Europe,2023,Lithium-Ion,143.0
LG Energy Solution,Europe,2023,Lithium-Ion,141.71
LG Energy Solution,Europe,2023,LFP,128.18
LG Energy Solution,Europe,2023,LFP,127.99
LG Energy Solution,Europe,2023,LFP,131.45
LG Energy Solution,Europe,2023,LFP,123.26
LG Energy Solution,Europe,2023,LFP,129.51
LG Energy Solution,Europe,2023,LFP,125.48
LG Energy Solution,Europe,2023,LFP,120.64
LG Energy Solution,Europe,2023,LFP,125.4
LG Energy Solution,Asia,2023,LFP,114.11
LG Energy Solution,Asia,2023,LFP,122.95
LG Energy Solution,Europe,2023,LFP,122.7
LG Energy Solution,Europe,2023,LFP,127.47
LG Energy Solution,Europe,2023,LFP,118.98
LG Energy Solution,Europe,2023,LFP,120.41
LG Energy Solution,Europe,2023,LFP,130.57
LG Energy Solution,Europe,2023,NMC,154.17
LG Energy Solution,Europe,2023,NMC,156.74
LG Energy Solution,Europe,2023,NMC,152.27
LG Energy Solution,Europe,2023,NMC,154.3
LG Energy Solution,Europe,2023,NMC,169.54
LG Energy Solution,Europe,2023,NMC,170.35
LG Energy Solution,Europe,2023,NMC,156.76
LG Energy Solution,Europe,2023,NMC,162.59
LG Energy Solution,Europe,2023,NMC,162.84
LG Energy Solution,North America,2023,NMC,159.06
LG Energy Solution,Europe,2023,NMC,158.45
LG Energy Solution,North America,2023,NMC,160.23
LG Energy Solution,Europe,2023,NMC,165.0
LG Energy Solution,Europe,2023,NMC,163.92
LG Energy Solution,Europe,2023,NMC,168.8
LG Energy Solution,Europe,2023,NMC,153.99
LG Energy Solution,Europe,2023,NMC,167.98
LG Energy Solution,Europe,2023,NMC,156.93
LG Energy Solution,Europe,2023,Solid-State,180.17
LG Energy Solution,Europe,2023,Solid-State,183.83
LG Energy Solution,Europe,2023,Solid-State,182.09
LG Energy Solution,Europe,2023,Solid-State,195.71
LG Energy Solution,Europe,2023,Solid-State,180.79
LG Energy Solution,Europe,2023,Solid-State,191.62
LG Energy Solution,Europe,2023,Solid-State,174.62
LG Energy Solution,Europe,2023,Solid-State,188.3
LG Energy Solution,Europe,2023,Solid-State,175.27
LG Energy Solution,Europe,2023,Solid-State,189.16
LG Energy Solution,Europe,2023,Solid-State,198.12
LG Energy Solution,Asia,2023,Solid-State,174.58
LG Energy Solution,Europe,2023,Solid-State,188.01
LG Energy Solution,Europe,2023,Solid-State,194.74
LG Energy Solution,Europe,2024,Lithium-Ion,173.9
LG Energy Solution,Europe,2024,Lithium-Ion,168.25
LG Energy Solution,Europe,2024,Lithium-Ion,166.7
LG Energy Solution,Europe,2024,Lithium-Ion,159.69
LG Energy Solution,Europe,2024,Lithium-Ion,164.65
LG Energy Solution,Europe,2024,Lithium-Ion,163.57
LG Energy Solution,Europe,2024,Lithium-Ion,168.1
LG Energy Solution,North America,2024,Lithium-Ion,171.8
LG Energy Solution,Europe,2024,Lithium-Ion,165.78
LG Energy Solution,Asia,2024,Lithium-Ion,153.71
LG Energy Solution,Europe,2024,Lithium-Ion,175.1
LG Energy Solution,Europe,2024,Lithium-Ion,167.99
LG Energy Solution,Europe,2024,Lithium-Ion,164.18
LG Energy Solution,North America,2024,Lithium-Ion,171.22
LG Energy Solution,Europe,2024,Lithium-Ion,161.18
LG Energy Solution,North America,2024,Lithium-Ion,160.63
LG Energy Solution,Asia,2024,LFP,134.99
LG Energy Solution,Europe,2024,LFP,145.46
LG Energy Solution,Europe,2024,LFP,141.46
LG Energy Solution,Europe,2024,LFP,147.8
LG Energy Solution,Asia,2024,LFP,130.52
LG Energy Solution,Europe,2024,LFP,149.52
LG Energy Solution,Europe,2024,LFP,135.32
LG Energy Solution,Europe,2024,LFP,150.21
LG Energy Solution,North America,2024,LFP,151.95
LG Energy Solution,Europe,2024,LFP,139.58
LG Energy Solution,Europe,2024,LFP,137.08
LG Energy Solution,Asia,2024,LFP,137.27
LG Energy Solution,Europe,2024,LFP,146.25
LG Energy Solution,North America,2024,LFP,148.08
LG Energy Solution,Asia,2024,LFP,131.66
LG Energy Solution,Europe,2024,NMC,189.3
LG Energy Solution,Europe,2024,NMC,176.31
LG Energy Solution,Europe,2024,NMC,179.27
LG Energy Solution,Europe,2024,NMC,190.74
LG Energy Solution,Europe,2024,NMC,195.05
LG Energy Solution,Europe,2024,NMC,175.49
LG Energy Solution,Europe,2024,NMC,174.99
LG Energy Solution,North America,2024,NMC,183.67
LG Energy Solution,Europe,2024,NMC,184.6
LG Energy Solution,Europe,2024,NMC,178.22
LG Energy Solution,Europe,2024,NMC,177.14
LG Energy Solution,Europe,2024,NMC,172.92
LG Energy Solution,Europe,2024,NMC,193.28
LG Energy Solution,Europe,2024,NMC,194.21
LG Energy Solution,Asia,2024,NMC,185.93
LG Energy Solution,North America,2024,NMC,190.96
LG Energy Solution,Europe,2024,Solid-State,205.23
LG Energy Solution,Europe,2024,Solid-State,214.01
LG Energy Solution,Europe,2024,Solid-State,204.09
LG Energy Solution,Europe,2024,Solid-State,214.38
LG Energy Solution,Europe,2024,Solid-State,213.87
LG Energy Solution,Europe,2024,Solid-State,222.67
LG Energy Solution,Europe,2024,Solid-State,223.14
LG Energy Solution,North America,2024,Solid-State,218.52
LG Energy Solution,Asia,2024,Solid-State,206.71
LG Energy Solution,Europe,2024,Solid-State,209.93
LG Energy Solution,Europe,2024,Solid-State,204.62
LG Energy Solution,North America,2024,Solid-State,226.68
LG Energy Solution,Europe,2024,Solid-State,207.95
LG Energy Solution,Europe,2024,Solid-State,217.87
LG Energy Solution,Europe,2024,Solid-State,204.22
LG Energy Solution,Europe,2024,Solid-State,205.68
LG Energy Solution,Europe,2025,Lithium-Ion,151.4
LG Energy Solution,Europe,2025,Lithium-Ion,143.4
LG Energy Solution,North America,2025,Lithium-Ion,146.1
LG Energy Solution,Europe,2025,Lithium-Ion,144.18
LG Energy Solution,Europe,2025,Lithium-Ion,150.53
LG Energy Solution,North America,2025,Lithium-Ion,155.79
LG Energy Solution,Europe,2025,Lithium-Ion,141.66
LG Energy Solution,Europe,2025,Lithium-Ion,151.02
LG Energy Solution,Europe,2025,Lithium-Ion,151.03
LG Energy Solution,Europe,2025,Lithium-Ion,139.49
LG Energy Solution,Europe,2025,Lithium-Ion,148.37
LG Energy Solution,Europe,2025,Lithium-Ion,141.1
LG Energy Solution,North America,2025,Lithium-Ion,155.67
LG Energy Solution,Europe,2025,Lithium-Ion,145.13
LG Energy Solution,Europe,2025,Lithium-Ion,148.25
LG Energy Solution,Europe,2025,Lithium-Ion,139.32
LG Energy Solution,Europe,2025,Lithium-Ion,147.05
LG Energy Solution,Europe,2025,LFP,129.29
LG Energy Solution,Europe,2025,LFP,123.73
LG Energy Solution,Europe,2025,LFP,129.32
LG Energy Solution,Europe,2025,LFP,129.98
LG Energy Solution,Europe,2025,LFP,128.62
