Supplier,Region,Year,Material_Type,Cost_per_kWh
BYD Battery,North America,2024,Lithium-Ion,178.67
BYD Battery,North America,2024,LFP,138.77
BYD Battery,North America,2024,LFP,141.36
BYD Battery,North America,2024,LFP,143.71
BYD Battery,North America,2024,LFP,139.34
BYD Battery,North America,2024,LFP,137.85
BYD Battery,North America,2024,LFP,137.82
BYD Battery,North America,2024,LFP,145.41
BYD Battery,North America,2024,LFP,150.91
BYD Battery,North America,2024,LFP,147.5
BYD Battery,Asia,2024,LFP,138.2
BYD Battery,Asia,2024,LFP,134.35
BYD Battery,North America,2024,LFP,143.08
BYD Battery,North America,2024,LFP,154.45
BYD Battery,North America,2024,LFP,145.44
BYD Battery,North America,2024,LFP,143.78
BYD Battery,North America,2024,NMC,180.61
BYD Battery,North America,2024,NMC,184.52
BYD Battery,North America,2024,NMC,178.46
BYD Battery,North America,2024,NMC,193.06
BYD Battery,Europe,2024,NMC,194.79
BYD Battery,North America,2024,NMC,183.81
BYD Battery,North America,2024,NMC,196.98
BYD Battery,North America,2024,NMC,186.57
BYD Battery,North America,2024,NMC,200.61
BYD Battery,North America,2024,NMC,184.3
BYD Battery,North America,2024,NMC,201.91
BYD Battery,North America,2024,NMC,198.69
BYD Battery,Europe,2024,NMC,181.34
BYD Battery,North America,2024,Solid-State,225.13
BYD Battery,North America,2024,Solid-State,234.08
BYD Battery,North America,2024,Solid-State,208.81
BYD Battery,Europe,2024,Solid-State,210.82
BYD Battery,North America,2024,Solid-State,213.99
BYD Battery,North America,2024,Solid-State,217.13
BYD Battery,North America,2024,Solid-State,227.79
BYD Battery,North America,2024,Solid-State,217.32
BYD Battery,North America,2024,Solid-State,218.54
BYD Battery,Asia,2024,Solid-State,208.3
BYD Battery,Asia,2024,Solid-State,215.48
BYD Battery,North America,2024,Solid-State,224.15
BYD Battery,North America,2024,Solid-State,215.78
BYD Battery,North America,2024,Solid-State,218.33
BYD Battery,North America,2024,Solid-State,229.45
BYD Battery,North America,2025,Lithium-Ion,140.55
BYD Battery,North America,2025,Lithium-Ion,153.85
BYD Battery,North America,2025,Lithium-Ion,142.15
BYD Battery,North America,2025,Lithium-Ion,146.76
BYD Battery,North America,2025,Lithium-Ion,142.09
BYD Battery,Europe,2025,Lithium-Ion,142.18
BYD Battery,North America,2025,Lithium-Ion,150.23
BYD Battery,North America,2025,Lithium-Ion,148.39
BYD Battery,North America,2025,Lithium-Ion,142.43
BYD Battery,North America,2025,Lithium-Ion,156.09
BYD Battery,North America,2025,Lithium-Ion,154.36
BYD Battery,Europe,2025,Lithium-Ion,138.74
BYD Battery,North America,2025,Lithium-Ion,152.83
BYD Battery,North America,2025,Lithium-Ion,148.1
BYD Battery,North America,2025,Lithium-Ion,146.02
BYD Battery,North America,2025,Lithium-Ion,154.24
BYD Battery,North America,2025,Lithium-Ion,155.03
BYD Battery,Europe,2025,LFP,131.14
BYD Battery,North America,2025,LFP,123.86
BYD Battery,North America,2025,LFP,123.95
BYD Battery,Europe,2025,LFP,123.21
BYD Battery,North America,2025,LFP,128.49
BYD Battery,North America,2025,LFP,130.83
BYD Battery,Asia,2025,LFP,114.01
BYD Battery,North America,2025,LFP,125.23
BYD Battery,North America,2025,LFP,129.63
BYD Battery,North America,2025,LFP,129.67
BYD Battery,North America,2025,LFP,135.26
BYD Battery,Asia,2025,LFP,113.92
BYD Battery,North America,2025,LFP,135.01
BYD Battery,North America,2025,NMC,160.15
BYD Battery,North America,2025,NMC,169.27
BYD Battery,North America,2025,NMC,169.85
BYD Battery,North America,2025,NMC,172.76
BYD Battery,North America,2025,NMC,171.9
BYD Battery,North America,2025,NMC,170.14
BYD Battery,North America,2025,NMC,159.89
BYD Battery,North America,2025,NMC,175.13
BYD Battery,North America,2025,NMC,165.75
BYD Battery,Asia,2025,NMC,156.0
BYD Battery,North America,2025,NMC,161.63
BYD Battery,Asia,2025,NMC,159.31
BYD Battery,North America,2025,Solid-State,194.47
BYD Battery,North America,2025,Solid-State,201.04
BYD Battery,North America,2025,Solid-State,192.17
BYD Battery,Europe,2025,Solid-State,188.25
BYD Battery,North America,2025,Solid-State,192.72
BYD Battery,North America,2025,Solid-State,187.33
BYD Battery,North America,2025,Solid-State,183.44
BYD Battery,North America,2025,Solid-State,182.94
BYD Battery,North America,2025,Solid-State,203.73
BYD Battery,Asia,2025,Solid-State,189.21
BYD Battery,Asia,2025,Solid-State,179.18
BYD Battery,North America,2025,Solid-State,186.33
BYD Battery,Europe,2025,Solid-State,190.1
BYD Battery,North America,2025,Solid-State,180.22
BYD Battery,North America,2026,Lithium-Ion,144.37
BYD Battery,North America,2026,Lithium-Ion,136.56
BYD Battery,North America,2026,Lithium-Ion,146.84
BYD Battery,North America,2026,Lithium-Ion,153.2
BYD Battery,North America,2026,Lithium-Ion,148.94
BYD Battery,North America,2026,Lithium-Ion,151.13
BYD Battery,North America,2026,Lithium-Ion,151.73
BYD Battery,North America,2026,Lithium-Ion,138.54
BYD Battery,Asia,2026,Lithium-Ion,131.33
BYD Battery,North America,2026,Lithium-Ion,148.86
BYD Battery,North America,2026,Lithium-Ion,140.27
BYD Battery,Europe,2026,Lithium-Ion,137.39
BYD Battery,North America,2026,Lithium-Ion,138.43
BYD Battery,North America,2026,Lithium-Ion,138.91
BYD Battery,North America,2026,Lithium-Ion,139.1
BYD Battery,North America,2026,Lithium-Ion,136.14
BYD Battery,North America,2026,Lithium-Ion,137.25
BYD Battery,North America,2026,Lithium-Ion,148.21
BYD Battery,North America,2026,LFP,125.82
BYD Battery,Asia,2026,LFP,116.11
BYD Battery,Europe,2026,LFP,114.52
BYD Battery,North America,2026,LFP,127.18
BYD Battery,North America,2026,LFP,129.48
BYD Battery,Europe,2026,LFP,115.72
BYD Battery,Asia,2026,LFP,112.35
BYD Battery,North America,2026,LFP,116.68
BYD Battery,North America,2026,LFP,128.34
BYD Battery,North America,2026,LFP,117.19
BYD Battery,North America,2026,LFP,129.37
BYD Battery,North America,2026,LFP,116.93
BYD Battery,North America,2026,LFP,117.73
BYD Battery,North America,2026,NMC,168.68
BYD Battery,North America,2026,NMC,155.85
BYD Battery,North America,2026,NMC,168.31
BYD Battery,North America,2026,NMC,164.32
BYD Battery,North America,2026,NMC,159.88
BYD Battery,North America,2026,NMC,169.78
BYD Battery,Asia,2026,NMC,152.31
BYD Battery,North America,2026,NMC,165.07
BYD Battery,North America,2026,NMC,157.06
BYD Battery,North America,2026,NMC,155.45
BYD Battery,North America,2026,NMC,159.3
BYD Battery,Europe,2026,NMC,157.66
BYD Battery,North America,2026,NMC,157.64
BYD Battery,North America,2026,NMC,169.6
BYD Battery,North America,2026,NMC,152.77
BYD Battery,North America,2026,Solid-State,179.09
BYD Battery,North America,2026,Solid-State,189.48
BYD Battery,North America,2026,Solid-State,176.62
BYD Battery,North America,2026,Solid-State,195.25
BYD Battery,North America,2026,Solid-State,192.06
BYD Battery,North America,2026,Solid-State,188.52
BYD Battery,North America,2026,Solid-State,180.59
BYD Battery,North America,2026,Solid-State,184.8
BYD Battery,North America,2026,Solid-State,193.36
BYD Battery,North America,2026,Solid-State,182.58
BYD Battery,Asia,2026,Solid-State,173.86
BYD Battery,North America,2026,Solid-State,186.52
Samsung SDI,Europe,2022,Lithium-Ion,146.29
Samsung SDI,Europe,2022,Lithium-Ion,148.82
Samsung SDI,Europe,2022,Lithium-Ion,147.88
Samsung SDI,Europe,2022,Lithium-Ion,148.34
Samsung SDI,Europe,2022,Lithium-Ion,151.82
Samsung SDI,Europe,2022,Lithium-Ion,139.33
Samsung SDI,Asia,2022,Lithium-Ion,133.69
Samsung SDI,Europe,2022,Lithium-Ion,150.74
Samsung SDI,Europe,2022,Lithium-Ion,148.42
Samsung SDI,Europe,2022,Lithium-Ion,148.48
Samsung SDI,Asia,2022,Lithium-Ion,136.5
Samsung SDI,Europe,2022,Lithium-Ion,152.04
Samsung SDI,Europe,2022,Lithium-Ion,150.08
Samsung SDI,Asia,2022,Lithium-Ion,147.85
Samsung SDI,North America,2022,Lithium-Ion,153.49
Samsung SDI,North America,2022,Lithium-Ion,145.07
Samsung SDI,Europe,2022,Lithium-Ion,153.48
Samsung SDI,Europe,2022,Lithium-Ion,136.91
Samsung SDI,North America,2022,Lithium-Ion,149.55
Samsung SDI,Europe,2022,LFP,128.95
Samsung SDI,Europe,2022,LFP,118.6
Samsung SDI,Europe,2022,LFP,130.43
Samsung SDI,Europe,2022,LFP,129.78
Samsung SDI,Europe,2022,LFP,122.32
Samsung SDI,Europe,2022,LFP,117.52
Samsung SDI,Europe,2022,LFP,126.26
Samsung SDI,Europe,2022,LFP,129.87
Samsung SDI,Europe,2022,LFP,123.37
Samsung SDI,Europe,2022,LFP,129.82
Samsung SDI,Europe,2022,LFP,117.69
Samsung SDI,Europe,2022,LFP,118.41
Samsung SDI,Europe,2022,LFP,129.11
Samsung SDI,Europe,2022,LFP,122.86
Samsung SDI,Europe,2022,LFP,123.43
Samsung SDI,Europe,2022,LFP,124.59
Samsung SDI,Europe,2022,LFP,124.34
Samsung SDI,Europe,2022,NMC,151.49
Samsung SDI,Europe,2022,NMC,155.33
Samsung SDI,Asia,2022,NMC,159.64
Samsung SDI,Europe,2022,NMC,151.44
Samsung SDI,Europe,2022,NMC,169.88
Samsung SDI,Europe,2022,NMC,163.91
Samsung SDI,Asia,2022,NMC,157.22
Samsung SDI,Europe,2022,NMC,156.5
Samsung SDI,Asia,2022,NMC,149.52
Samsung SDI,Europe,2022,NMC,151.77
Samsung SDI,Europe,2022,NMC,159.35
Samsung SDI,Asia,2022,NMC,152.35
Samsung SDI,Europe,2022,NMC,162.45
Samsung SDI,Europe,2022,NMC,166.79
Samsung SDI,North America,2022,NMC,173.33
Samsung SDI,North America,2022,NMC,163.42
Samsung SDI,Europe,2022,NMC,156.92
Samsung SDI,Europe,2022,NMC,150.32
Samsung SDI,North America,2022,NMC,161.3
Samsung SDI,North America,2022,Solid-State,188.92
Samsung SDI,Europe,2022,Solid-State,178.52
Samsung SDI,North America,2022,Solid-State,187.32
Samsung SDI,Asia,2022,Solid-State,167.99
Samsung SDI,Europe,2022,Solid-State,196.65
Samsung SDI,North America,2022,Solid-State,201.59
Samsung SDI,Europe,2022,Solid-State,194.92
Samsung SDI,North America,2022,Solid-State,203.24
Samsung SDI,Europe,2022,Solid-State,185.25
Samsung SDI,Asia,2022,Solid-State,185.42
Samsung SDI,Europe,2022,Solid-State,184.8
Samsung SDI,Asia,2022,Solid-State,170.98
Samsung SDI,North America,2022,Solid-State,191.29
Samsung SDI,North America,2022,Solid-State,203.42
Samsung SDI,Europe,2022,Solid-State,184.62
Samsung SDI,Europe,2022,Solid-State,190.5
Samsung SDI,Europe,2022,Solid-State,177.73
Samsung SDI,Europe,2022,Solid-State,185.65
Samsung SDI,North America,2022,Solid-State,198.53
Samsung SDI,Europe,2023,Lithium-Ion,142.23
Samsung SDI,Europe,2023,Lithium-Ion,140.02
Samsung SDI,North America,2023,Lithium-Ion,142.99
Samsung SDI,Europe,2023,Lithium-Ion,146.05
Samsung SDI,Europe,2023,Lithium-Ion,154.14
Samsung SDI,Europe,2023,Lithium-Ion,136.67
Samsung SDI,Asia,2023,Lithium-Ion,147.52
Samsung SDI,Europe,2023,Lithium-Ion,141.44
Samsung SDI,Asia,2023,Lithium-Ion,142.49
Samsung SDI,Europe,2023,Lithium-Ion,151.67
Samsung SDI,Europe,2023,Lithium-Ion,142.44
Samsung SDI,Europe,2023,Lithium-Ion,140.2
Samsung SDI,Europe,2023,Lithium-Ion,150.63
Samsung SDI,North America,2023,Lithium-Ion,158.35
Samsung SDI,Asia,2023,Lithium-Ion,143.17
Samsung SDI,Europe,2023,Lithium-Ion,142.38
Samsung SDI,Europe,2023,LFP,120.44
Samsung SDI,Europe,2023,LFP,131.79
Samsung SDI,Asia,2023,LFP,123.96
Samsung SDI,Europe,2023,LFP,120.73
Samsung SDI,Europe,2023,LFP,130.31
Samsung SDI,Europe,2023,LFP,120.1
Samsung SDI,Europe,2023,LFP,121.54
Samsung SDI,Asia,2023,LFP,115.05
Samsung SDI,Europe,2023,LFP,117.97
Samsung SDI,Europe,2023,LFP,130.12
Samsung SDI,Asia,2023,LFP,116.16
Samsung SDI,Asia,2023,LFP,117.83
Samsung SDI,Asia,2023,NMC,157.27
Samsung SDI,Europe,2023,NMC,156.22
Samsung SDI,Europe,2023,NMC,158.37
Samsung SDI,Europe,2023,NMC,158.89
Samsung SDI,Europe,2023,NMC,154.58
Samsung SDI,Europe,2023,NMC,156.28
Samsung SDI,Europe,2023,NMC,151.73
Samsung SDI,Europe,2023,NMC,159.43
Samsung SDI,Europe,2023,NMC,154.69
Samsung SDI,Europe,2023,NMC,164.92
Samsung SDI,Europe,2023,NMC,166.84
Samsung SDI,Europe,2023,NMC,160.71
Samsung SDI,Asia,2023,NMC,160.16
Samsung SDI,Europe,2023,NMC,154.18
Samsung SDI,Europe,2023,NMC,162.75
Samsung SDI,Europe,2023,NMC,158.05
Samsung SDI,Europe,2023,NMC,161.1
Samsung SDI,Europe,2023,Solid-State,191.31
Samsung SDI,Asia,2023,Solid-State,175.14
Samsung SDI,Europe,2023,Solid-State,185.94
Samsung SDI,Europe,2023,Solid-State,180.1
Samsung SDI,Europe,2023,Solid-State,190.44
Samsung SDI,Europe,2023,Solid-State,184.95
Samsung SDI,North America,2023,Solid-State,193.75
Samsung SDI,Europe,2023,Solid-State,176.08
Samsung SDI,Europe,2023,Solid-State,177.01
Samsung SDI,Europe,2023,Solid-State,176.66
Samsung SDI,Europe,2023,Solid-State,192.12
Samsung SDI,Asia,2023,Solid-State,187.72
Samsung SDI,Europe,2024,Lithium-Ion,175.22
Samsung SDI,Europe,2024,Lithium-Ion,163.76
Samsung SDI,Europe,2024,Lithium-Ion,165.03
Samsung SDI,North America,2024,Lithium-Ion,177.71
Samsung SDI,Europe,2024,Lithium-Ion,166.45
Samsung SDI,Europe,2024,Lithium-Ion,172.01
Samsung SDI,Europe,2024,Lithium-Ion,160.07
Samsung SDI,Europe,2024,Lithium-Ion,170.69
Samsung SDI,Europe,2024,Lithium-Ion,172.53
Samsung SDI,Europe,2024,Lithium-Ion,167.63
Samsung SDI,Europe,2024,Lithium-Ion,159.87
Samsung SDI,Europe,2024,Lithium-Ion,175.77
Samsung SDI,Asia,2024,Lithium-Ion,165.72
Samsung SDI,Europe,2024,Lithium-Ion,157.48
Samsung SDI,Europe,2024,Lithium-Ion,160.5
Samsung SDI,North America,2024,Lithium-Ion,175.16
Samsung SDI,Europe,2024,Lithium-Ion,157.97
Samsung SDI,Europe,2024,Lithium-Ion,156.57
Samsung SDI,Asia,2024,Lithium-Ion,153.16
Samsung SDI,Europe,2024,LFP,149.45
Samsung SDI,Europe,2024,LFP,145.62
Samsung SDI,North America,2024,LFP,140.52
Samsung SDI,Europe,2024,LFP,147.36
Samsung SDI,Europe,2024,LFP,143.95
Samsung SDI,Europe,2024,LFP,149.03
Samsung SDI,Europe,2024,LFP,134.62
Samsung SDI,Europe,2024,LFP,139.79
Samsung SDI,Europe,2024,LFP,133.86
Samsung SDI,Europe,2024,LFP,142.73
Samsung SDI,Asia,2024,LFP,142.06
Samsung SDI,Europe,2024,LFP,146.89
Samsung SDI,Europe,2024,LFP,137.89
Samsung SDI,Europe,2024,LFP,143.13
Samsung SDI,Europe,2024,LFP,147.77
Samsung SDI,Europe,2024,NMC,178.88
Samsung SDI,Europe,2024,NMC,178.44
Samsung SDI,Asia,2024,NMC,174.82
Samsung SDI,Europe,2024,NMC,183.16
Samsung SDI,Europe,2024,NMC,193.86
Samsung SDI,Europe,2024,NMC,188.77
Samsung SDI,Europe,2024,NMC,186.64
Samsung SDI,Europe,2024,NMC,183.95
Samsung SDI,Asia,2024,NMC,176.59
Samsung SDI,Europe,2024,NMC,182.61
Samsung SDI,Europe,2024,NMC,182.01
Samsung SDI,Europe,2024,NMC,182.63
Samsung SDI,Europe,2024,NMC,183.27
Samsung SDI,Asia,2024,NMC,173.44
Samsung SDI,Europe,2024,NMC,192.1
Samsung SDI,North America,2024,NMC,195.63
Samsung SDI,Europe,2024,NMC,188.4
Samsung SDI,Europe,2024,NMC,195.51
Samsung SDI,Europe,2024,NMC,191.95
Samsung SDI,Europe,2024,Solid-State,215.35
Samsung SDI,Europe,2024,Solid-State,214.03
Samsung SDI,Europe,2024,Solid-State,202.37
Samsung SDI,Europe,2024,Solid-State,218.42
Samsung SDI,Asia,2024,Solid-State,194.38
Samsung SDI,Asia,2024,Solid-State,198.11
Samsung SDI,Europe,2024,Solid-State,218.23
Samsung SDI,Europe,2024,Solid-State,205.03
Samsung SDI,Europe,2024,Solid-State,202.02
Samsung SDI,Europe,2024,Solid-State,204.56
Samsung SDI,Europe,2024,Solid-State,202.42
Samsung SDI,Europe,2024,Solid-State,210.41
Samsung SDI,Europe,2024,Solid-State,222.66
Samsung SDI,Europe,2024,Solid-State,222.78
Samsung SDI,Europe,2024,Solid-State,212.08
Samsung SDI,Europe,2024,Solid-State,216.65
Samsung SDI,North America,2024,Solid-State,227.38
Samsung SDI,Europe,2024,Solid-State,211.16
Samsung SDI,Europe,2025,Lithium-Ion,152.15
Samsung SDI,Asia,2025,Lithium-Ion,131.97
Samsung SDI,Europe,2025,Lithium-Ion,142.23
Samsung SDI,Europe,2025,Lithium-Ion,147.54
Samsung SDI,Europe,2025,Lithium-Ion,141.59
Samsung SDI,Asia,2025,Lithium-Ion,142.73
Samsung SDI,North America,2025,Lithium-Ion,152.12
Samsung SDI,Europe,2025,Lithium-Ion,143.25
Samsung SDI,Europe,2025,Lithium-Ion,146.7
Samsung SDI,North America,2025,Lithium-Ion,153.56
Samsung SDI,Europe,2025,Lithium-Ion,144.45
Samsung SDI,North America,2025,Lithium-Ion,149.91
Samsung SDI,Europe,2025,Lithium-Ion,139.36
Samsung SDI,Europe,2025,Lithium-Ion,146.72
Samsung SDI,Europe,2025,LFP,118.2
Samsung SDI,Europe,2025,LFP,124.57
Samsung SDI,Europe,2025,LFP,126.92
Samsung SDI,North America,2025,LFP,121.47
Samsung SDI,Europe,2025,LFP,119.92
Samsung SDI,Europe,2025,LFP,120.0
Samsung SDI,Europe,2025,LFP,129.32
Samsung SDI,North America,2025,LFP,127.73
Samsung SDI,North America,2025,LFP,123.39
Samsung SDI,North America,2025,LFP,125.91
Samsung SDI,Asia,2025,LFP,112.01
Samsung SDI,Europe,2025,LFP,121.51
Samsung SDI,Europe,2025,LFP,125.54
Samsung SDI,Europe,2025,LFP,123.5
Samsung SDI,Europe,2025,LFP,128.75
Samsung SDI,Europe,2025,LFP,126.79
Samsung SDI,Europe,2025,LFP,119.85
Samsung SDI,Europe,2025,NMC,169.97
Samsung SDI,North America,2025,NMC,162.98
Samsung SDI,Europe,2025,NMC,161.33
Samsung SDI,Europe,2025,NMC,167.95
Samsung SDI,Europe,2025,NMC,153.22
Samsung SDI,Europe,2025,NMC,153.2
Samsung SDI,Asia,2025,NMC,151.03
Samsung SDI,Europe,2025,NMC,155.97
Samsung SDI,North America,2025,NMC,166.27
Samsung SDI,Europe,2025,NMC,161.81
Samsung SDI,Europe,2025,NMC,170.49
Samsung SDI,Europe,2025,NMC,159.08
Samsung SDI,Europe,2025,NMC,155.78
Samsung SDI,Europe,2025,NMC,167.97
Samsung SDI,Europe,2025,NMC,155.65
Samsung SDI,Europe,2025,NMC,156.6
Samsung SDI,Europe,2025,Solid-State,197.59
Samsung SDI,Europe,2025,Solid-State,187.89
Samsung SDI,Europe,2025,Solid-State,186.38
Samsung SDI,Europe,2025,Solid-State,192.44
Samsung SDI,Europe,2025,Solid-State,192.64
Samsung SDI,Europe,2025,Solid-State,185.07
Samsung SDI,Europe,2025,Solid-State,189.81
Samsung SDI,Europe,2025,Solid-State,188.26
Samsung SDI,Europe,2025,Solid-State,175.96
Samsung SDI,Europe,2025,Solid-State,182.82
Samsung SDI,Asia,2025,Solid-State,175.15
Samsung SDI,North America,2025,Solid-State,189.32
Samsung SDI,Europe,2025,Solid-State,178.62
Samsung SDI,North America,2025,Solid-State,196.39
Samsung SDI,Europe,2026,Lithium-Ion,149.27
Samsung SDI,Europe,2026,Lithium-Ion,136.15
Samsung SDI,Europe,2026,Lithium-Ion,146.87
Samsung SDI,North America,2026,Lithium-Ion,151.19
Samsung SDI,Asia,2026,Lithium-Ion,132.73
Samsung SDI,Europe,2026,Lithium-Ion,131.76
Samsung SDI,Europe,2026,Lithium-Ion,143.76
Samsung SDI,Europe,2026,Lithium-Ion,144.45
Samsung SDI,Europe,2026,Lithium-Ion,137.72
Samsung SDI,Europe,2026,Lithium-Ion,142.15
Samsung SDI,Europe,2026,Lithium-Ion,138.52
Samsung SDI,Europe,2026,Lithium-Ion,135.9
Samsung SDI,Asia,2026,Lithium-Ion,137.01
Samsung SDI,Asia,2026,LFP,112.08
Samsung SDI,Europe,2026,LFP,117.79
Samsung SDI,Asia,2026,LFP,118.23
Samsung SDI,Europe,2026,LFP,116.72
Samsung SDI,Europe,2026,LFP,122.67
Samsung SDI,Europe,2026,LFP,118.82
Samsung SDI,Europe,2026,LFP,119.5
Samsung SDI,Europe,2026,LFP,125.97
Samsung SDI,Europe,2026,LFP,116.68
Samsung SDI,Europe,2026,LFP,123.39
Samsung SDI,Europe,2026,LFP,115.73
Samsung SDI,North America,2026,LFP,118.19
Samsung SDI,North America,2026,LFP,125.47
Samsung SDI,Europe,2026,LFP,114.63
Samsung SDI,Europe,2026,LFP,117.32
Samsung SDI,Asia,2026,NMC,154.02
Samsung SDI,Europe,2026,NMC,156.9
Samsung SDI,Europe,2026,NMC,147.45
Samsung SDI,Asia,2026,NMC,157.2
Samsung SDI,Europe,2026,NMC,150.98
Samsung SDI,Europe,2026,NMC,149.71
Samsung SDI,Europe,2026,NMC,150.91
Samsung SDI,Europe,2026,NMC,152.26
Samsung SDI,Europe,2026,NMC,154.65
Samsung SDI,Europe,2026,NMC,159.75
Samsung SDI,Europe,2026,NMC,160.22
Samsung SDI,Europe,2026,NMC,146.97
Samsung SDI,Europe,2026,NMC,150.24
Samsung SDI,Europe,2026,NMC,152.62
Samsung SDI,Europe,2026,NMC,160.81
Samsung SDI,Europe,2026,NMC,154.77
Samsung SDI,Europe,2026,Solid-State,170.96
Samsung SDI,Europe,2026,Solid-State,186.32
Samsung SDI,Europe,2026,Solid-State,172.3
Samsung SDI,North America,2026,Solid-State,190.97
Samsung SDI,Europe,2026,Solid-State,179.13
Samsung SDI,Europe,2026,Solid-State,190.38
Samsung SDI,Europe,2026,Solid-State,172.17
Samsung SDI,Europe,2026,Solid-State,187.09
Samsung SDI,Europe,2026,Solid-State,181.86
Samsung SDI,Europe,2026,Solid-State,184.96
Samsung SDI,Europe,2026,Solid-State,172.57
Samsung SDI,Europe,2026,Solid-State,169.29
SK On,North America,2022,Lithium-Ion,143.3
SK On,Asia,2022,Lithium-Ion,130.65
SK On,Asia,2022,Lithium-Ion,143.9
SK On,Asia,2022,Lithium-Ion,135.12
SK On,Asia,2022,Lithium-Ion,134.99
SK On,Asia,2022,Lithium-Ion,138.04
SK On,Asia,2022,Lithium-Ion,142.41
SK On,Asia,2022,Lithium-Ion,134.51
SK On,Asia,2022,Lithium-Ion,132.79
SK On,Asia,2022,Lithium-Ion,137.51
SK On,Asia,2022,Lithium-Ion,142.23
SK On,Asia,2022,Lithium-Ion,133.48
SK On,Asia,2022,Lithium-Ion,146.72
SK On,Asia,2022,Lithium-Ion,141.15
SK On,Asia,2022,Lithium-Ion,143.78
SK On,Asia,2022,Lithium-Ion,135.61
SK On,Asia,2022,LFP,124.79
SK On,Asia,2022,LFP,118.15
SK On,Asia,2022,LFP,119.54
SK On,Asia,2022,LFP,117.35
SK On,Asia,2022,LFP,112.71
SK On,North America,2022,LFP,133.62
SK On,Asia,2022,LFP,119.37
SK On,Asia,2022,LFP,117.28
SK On,Asia,2022,LFP,116.83
SK On,Asia,2022,LFP,118.12
SK On,Asia,2022,LFP,111.93
SK On,Asia,2022,LFP,117.8
SK On,Asia,2022,LFP,114.98
SK On,Asia,2022,LFP,116.3
SK On,Asia,2022,LFP,114.0
SK On,North America,2022,LFP,120.44
SK On,Asia,2022,NMC,159.17
SK On,Asia,2022,NMC,154.46
SK On,Asia,2022,NMC,148.94
SK On,Asia,2022,NMC,160.13
SK On,Asia,2022,NMC,147.72
SK On,Asia,2022,NMC,160.03
SK On,Asia,2022,NMC,145.21
SK On,Asia,2022,NMC,147.4
SK On,Asia,2022,NMC,163.2
SK On,Asia,2022,NMC,146.77
SK On,Asia,2022,NMC,163.11
SK On,Asia,2022,NMC,159.92
SK On,Asia,2022,NMC,145.0
SK On,Asia,2022,NMC,153.44
SK On,North America,2022,Solid-State,182.07
SK On,Asia,2022,Solid-State,185.77
SK On,Asia,2022,Solid-State,174.28
SK On,Europe,2022,Solid-State,175.04
SK On,Asia,2022,Solid-State,170.76
SK On,Asia,2022,Solid-State,179.19
SK On,Asia,2022,Solid-State,182.66
SK On,North America,2022,Solid-State,193.96
SK On,Asia,2022,Solid-State,187.33
SK On,Europe,2022,Solid-State,194.87
SK On,Asia,2022,Solid-State,189.7
SK On,Asia,2022,Solid-State,179.76
SK On,Asia,2022,Solid-State,183.84
SK On,Asia,2022,Solid-State,190.34
SK On,Asia,2022,Solid-State,183.53
SK On,Asia,2022,Solid-State,186.2
SK On,Europe,2022,Solid-State,194.84
