Plant,Product_ID,Year,Month,Units_Produced,Downtime_Days,Avg_Battery_Cost
Asia Plant,1,2022,1,3714,1,130.83
Asia Plant,2,2022,1,2465,2,158.66
Asia Plant,3,2022,1,3149,1,153.02
Asia Plant,4,2022,1,1452,2,156.09
Europe Plant,1,2022,1,2723,0,134.22
Europe Plant,2,2022,1,1588,0,157.95
Europe Plant,3,2022,1,2319,0,162.95
Europe Plant,4,2022,1,1032,1,150.14
USA Plant,1,2022,1,1836,3,138.39
USA Plant,2,2022,1,1107,5,151.67
USA Plant,3,2022,1,1489,4,168.93
USA Plant,4,2022,1,842,4,150.82
Asia Plant,1,2022,2,3330,3,150.25
Asia Plant,2,2022,2,2430,1,132.4
Asia Plant,3,2022,2,3021,1,164.71
Asia Plant,4,2022,2,1445,0,140.03
Europe Plant,1,2022,2,2694,1,137.96
Europe Plant,2,2022,2,1721,0,151.71
Europe Plant,3,2022,2,1952,0,128.96
Europe Plant,4,2022,2,1028,1,133.06
USA Plant,1,2022,2,1978,2,145.09
USA Plant,2,2022,2,1103,3,137.5
USA Plant,3,2022,2,1385,5,160.03
USA Plant,4,2022,2,714,2,130.85
Asia Plant,1,2022,3,4283,2,128.94
Asia Plant,2,2022,3,2406,2,163.44
Asia Plant,3,2022,3,3103,1,133.11
Asia Plant,4,2022,3,1173,1,145.63
Europe Plant,1,2022,3,2253,1,159.76
Europe Plant,2,2022,3,1861,1,153.29
Europe Plant,3,2022,3,1711,1,131.48
Europe Plant,4,2022,3,928,0,147.76
USA Plant,1,2022,3,1665,2,140.72
USA Plant,2,2022,3,1258,3,159.81
USA Plant,3,2022,3,1528,2,168.76
USA Plant,4,2022,3,685,5,165.92
Asia Plant,1,2022,4,4732,1,146.92
Asia Plant,2,2022,4,2547,3,151.24
Asia Plant,3,2022,4,2986,2,129.21
Asia Plant,4,2022,4,1610,1,124.75
Europe Plant,1,2022,4,2505,1,151.54
Europe Plant,2,2022,4,1772,0,125.43
Europe Plant,3,2022,4,1823,1,120.72
Europe Plant,4,2022,4,1076,1,152.79
USA Plant,1,2022,4,1969,6,154.18
USA Plant,2,2022,4,1252,4,129.66
USA Plant,3,2022,4,1494,1,129.31
USA Plant,4,2022,4,751,3,141.68
Asia Plant,1,2022,5,3840,3,121.17
Asia Plant,2,2022,5,2211,1,161.6
Asia Plant,3,2022,5,3156,1,127.16
Asia Plant,4,2022,5,1703,2,127.47
Europe Plant,1,2022,5,2824,1,134.37
Europe Plant,2,2022,5,2072,0,164.88
Europe Plant,3,2022,5,2091,0,151.96
Europe Plant,4,2022,5,1089,0,150.18
USA Plant,1,2022,5,2397,2,153.86
USA Plant,2,2022,5,1187,4,163.57
USA Plant,3,2022,5,1432,7,134.11
USA Plant,4,2022,5,772,4,133.56
Asia Plant,1,2022,6,4611,2,157.38
Asia Plant,2,2022,6,2965,0,134.74
Asia Plant,3,2022,6,2629,0,145.15
Asia Plant,4,2022,6,1323,1,160.44
Europe Plant,1,2022,6,3041,0,122.08
Europe Plant,2,2022,6,1725,0,136.01
Europe Plant,3,2022,6,2087,0,133.34
Europe Plant,4,2022,6,956,1,149.35
USA Plant,1,2022,6,2148,1,127.05
USA Plant,2,2022,6,1120,5,147.58
USA Plant,3,2022,6,1669,7,151.71
USA Plant,4,2022,6,753,9,167.88
Asia Plant,1,2022,7,4086,2,146.74
Asia Plant,2,2022,7,2364,2,154.89
Asia Plant,3,2022,7,2554,2,131.34
Asia Plant,4,2022,7,1393,1,121.98
Europe Plant,1,2022,7,3289,0,145.77
Europe Plant,2,2022,7,1930,1,152.16
Europe Plant,3,2022,7,2066,0,162.5
Europe Plant,4,2022,7,1141,0,164.64
USA Plant,1,2022,7,2356,1,155.46
USA Plant,2,2022,7,1231,0,127.54
USA Plant,3,2022,7,1348,7,171.92
USA Plant,4,2022,7,757,8,157.54
Asia Plant,1,2022,8,3911,1,139.97
Asia Plant,2,2022,8,2365,1,122.82
Asia Plant,3,2022,8,3263,2,159.46
Asia Plant,4,2022,8,1278,1,147.79
Europe Plant,1,2022,8,3213,1,155.26
Europe Plant,2,2022,8,1822,1,146.04
Europe Plant,3,2022,8,1933,1,132.71
Europe Plant,4,2022,8,1030,0,162.52
USA Plant,1,2022,8,1852,6,130.86
USA Plant,2,2022,8,1320,3,142.58
USA Plant,3,2022,8,1512,2,168.28
USA Plant,4,2022,8,858,3,146.13
Asia Plant,1,2022,9,4904,3,155.89
Asia Plant,2,2022,9,2695,1,121.95
Asia Plant,3,2022,9,3790,3,149.31
Asia Plant,4,2022,9,1434,2,122.34
Europe Plant,1,2022,9,3224,0,135.75
Europe Plant,2,2022,9,2268,1,149.51
Europe Plant,3,2022,9,2263,0,149.5
Europe Plant,4,2022,9,1321,0,156.47
USA Plant,1,2022,9,2459,2,149.09
USA Plant,2,2022,9,1477,4,134.95
USA Plant,3,2022,9,1429,5,127.95
USA Plant,4,2022,9,772,3,130.44
Asia Plant,1,2022,10,4870,1,133.31
Asia Plant,2,2022,10,3187,0,152.47
Asia Plant,3,2022,10,3000,1,133.4
Asia Plant,4,2022,10,1582,2,138.42
Europe Plant,1,2022,10,3656,1,131.8
Europe Plant,2,2022,10,1712,1,123.58
Europe Plant,3,2022,10,2019,0,151.21
Europe Plant,4,2022,10,1213,0,121.43
USA Plant,1,2022,10,2354,4,146.33
USA Plant,2,2022,10,1279,5,156.1
USA Plant,3,2022,10,1594,2,140.26
USA Plant,4,2022,10,743,3,142.35
Asia Plant,1,2022,11,3808,3,154.09
Asia Plant,2,2022,11,2537,2,130.96
Asia Plant,3,2022,11,3062,2,151.18
Asia Plant,4,2022,11,1443,2,127.93
Europe Plant,1,2022,11,2649,1,145.33
Europe Plant,2,2022,11,2045,1,161.21
Europe Plant,3,2022,11,2321,0,142.0
Europe Plant,4,2022,11,1016,0,124.53
USA Plant,1,2022,11,2319,1,162.71
USA Plant,2,2022,11,1237,1,164.46
USA Plant,3,2022,11,1327,2,138.67
USA Plant,4,2022,11,770,6,140.53
Asia Plant,1,2022,12,4381,2,134.39
Asia Plant,2,2022,12,2936,2,164.36
Asia Plant,3,2022,12,3061,2,156.28
Asia Plant,4,2022,12,1528,1,150.56
Europe Plant,1,2022,12,3236,0,143.39
Europe Plant,2,2022,12,1791,0,128.73
Europe Plant,3,2022,12,2040,0,145.05
Europe Plant,4,2022,12,1051,1,157.28
USA Plant,1,2022,12,1818,0,131.62
USA Plant,2,2022,12,1420,4,158.46
USA Plant,3,2022,12,1365,4,135.22
USA Plant,4,2022,12,750,5,131.5
Asia Plant,1,2023,1,4326,1,145.12
Asia Plant,2,2023,1,2344,2,155.67
Asia Plant,3,2023,1,2817,2,137.84
Asia Plant,4,2023,1,1533,2,120.63
Europe Plant,1,2023,1,3202,1,162.68
Europe Plant,2,2023,1,1989,1,123.58
Europe Plant,3,2023,1,2402,1,137.23
Europe Plant,4,2023,1,916,1,141.43
USA Plant,1,2023,1,1820,6,148.71
USA Plant,2,2023,1,1302,4,139.98
USA Plant,3,2023,1,1280,7,128.74
USA Plant,4,2023,1,828,3,138.36
Asia Plant,1,2023,2,3717,0,121.7
Asia Plant,2,2023,2,2301,1,130.33
Asia Plant,3,2023,2,3096,2,156.98
Asia Plant,4,2023,2,1364,1,136.2
Europe Plant,1,2023,2,2284,1,129.79
Europe Plant,2,2023,2,1458,1,147.23
Europe Plant,3,2023,2,1911,1,148.8
Europe Plant,4,2023,2,859,0,150.04
USA Plant,1,2023,2,2025,2,161.64
USA Plant,2,2023,2,1026,2,145.76
USA Plant,3,2023,2,1475,2,144.18
USA Plant,4,2023,2,669,3,136.15
Asia Plant,1,2023,3,3223,1,127.25
Asia Plant,2,2023,3,2538,1,139.77
Asia Plant,3,2023,3,2499,2,161.54
Asia Plant,4,2023,3,1551,0,141.68
Europe Plant,1,2023,3,2707,1,151.38
Europe Plant,2,2023,3,1665,1,142.04
Europe Plant,3,2023,3,1852,1,154.62
Europe Plant,4,2023,3,987,1,128.31
USA Plant,1,2023,3,2084,1,139.39
USA Plant,2,2023,3,1171,2,159.31
USA Plant,3,2023,3,1457,3,142.84
USA Plant,4,2023,3,715,4,152.36
Asia Plant,1,2023,4,4760,2,132.47
Asia Plant,2,2023,4,2811,2,126.11
Asia Plant,3,2023,4,3172,3,157.78
Asia Plant,4,2023,4,1497,3,150.91
Europe Plant,1,2023,4,2749,1,151.04
Europe Plant,2,2023,4,1599,0,124.56
Europe Plant,3,2023,4,2079,1,146.91
Europe Plant,4,2023,4,1090,1,127.23
USA Plant,1,2023,4,2300,2,150.98
USA Plant,2,2023,4,1149,3,160.79
USA Plant,3,2023,4,1461,2,167.17
USA Plant,4,2023,4,650,3,155.83
Asia Plant,1,2023,5,4437,1,149.21
Asia Plant,2,2023,5,2391,2,133.24
Asia Plant,3,2023,5,3274,1,145.14
Asia Plant,4,2023,5,1534,2,144.38
Europe Plant,1,2023,5,2697,0,144.22
Europe Plant,2,2023,5,1888,0,129.6
Europe Plant,3,2023,5,2233,0,143.73
Europe Plant,4,2023,5,1153,0,154.39
USA Plant,1,2023,5,2179,5,131.75
USA Plant,2,2023,5,1470,3,156.13
USA Plant,3,2023,5,1595,4,155.42
USA Plant,4,2023,5,723,0,157.54
Asia Plant,1,2023,6,3691,1,139.51
Asia Plant,2,2023,6,2964,2,125.93
Asia Plant,3,2023,6,3365,0,136.11
Asia Plant,4,2023,6,1667,0,132.37
Europe Plant,1,2023,6,2901,2,122.68
Europe Plant,2,2023,6,2011,0,133.48
Europe Plant,3,2023,6,2370,1,154.4
Europe Plant,4,2023,6,1119,0,126.66
USA Plant,1,2023,6,2031,3,173.07
USA Plant,2,2023,6,1421,4,168.7
USA Plant,3,2023,6,1488,2,136.66
USA Plant,4,2023,6,839,4,157.13
Asia Plant,1,2023,7,4516,0,149.29
Asia Plant,2,2023,7,2785,0,147.74
Asia Plant,3,2023,7,2736,2,128.68
Asia Plant,4,2023,7,1612,1,158.55
Europe Plant,1,2023,7,3176,0,162.53
Europe Plant,2,2023,7,1721,0,160.98
Europe Plant,3,2023,7,2267,0,143.49
Europe Plant,4,2023,7,902,1,126.69
USA Plant,1,2023,7,2149,3,133.14
USA Plant,2,2023,7,1314,1,128.14
USA Plant,3,2023,7,1431,1,139.65
USA Plant,4,2023,7,744,1,132.61
Asia Plant,1,2023,8,4291,3,136.26
Asia Plant,2,2023,8,2540,3,162.29
Asia Plant,3,2023,8,3141,0,126.14
Asia Plant,4,2023,8,1662,0,160.62
Europe Plant,1,2023,8,2979,1,161.14
Europe Plant,2,2023,8,1820,1,162.21
Europe Plant,3,2023,8,2301,1,156.84
Europe Plant,4,2023,8,1207,0,135.29
USA Plant,1,2023,8,1933,3,129.53
USA Plant,2,2023,8,1399,4,167.14
USA Plant,3,2023,8,1654,5,171.54
USA Plant,4,2023,8,777,4,157.81
Asia Plant,1,2023,9,5179,2,146.96
Asia Plant,2,2023,9,2709,2,137.67
Asia Plant,3,2023,9,3029,1,148.12
Asia Plant,4,2023,9,1678,2,138.87
Europe Plant,1,2023,9,3030,0,159.12
Europe Plant,2,2023,9,1851,0,123.95
Europe Plant,3,2023,9,2644,1,121.14
Europe Plant,4,2023,9,1210,0,123.24
USA Plant,1,2023,9,2228,0,140.88
USA Plant,2,2023,9,1607,3,138.89
USA Plant,3,2023,9,1510,3,155.43
USA Plant,4,2023,9,926,4,159.5
Asia Plant,1,2023,10,4509,2,159.72
Asia Plant,2,2023,10,3098,2,156.55
Asia Plant,3,2023,10,3732,1,140.05
Asia Plant,4,2023,10,1527,0,144.31
Europe Plant,1,2023,10,3160,0,151.22
Europe Plant,2,2023,10,2123,1,122.02
Europe Plant,3,2023,10,2079,1,160.85
Europe Plant,4,2023,10,1277,0,137.47
USA Plant,1,2023,10,2112,4,140.74
USA Plant,2,2023,10,1255,5,151.09
USA Plant,3,2023,10,1772,4,145.26
USA Plant,4,2023,10,723,5,153.88
Asia Plant,1,2023,11,3951,4,159.76
Asia Plant,2,2023,11,2974,1,149.74
Asia Plant,3,2023,11,3271,0,156.36
Asia Plant,4,2023,11,1533,2,163.11
Europe Plant,1,2023,11,3347,0,125.65
Europe Plant,2,2023,11,1550,1,154.55
Europe Plant,3,2023,11,1862,0,137.88
Europe Plant,4,2023,11,1177,0,159.47
USA Plant,1,2023,11,2220,7,160.07
USA Plant,2,2023,11,1451,3,159.11
USA Plant,3,2023,11,1326,5,135.05
USA Plant,4,2023,11,803,3,140.52
Asia Plant,1,2023,12,3760,1,122.06
Asia Plant,2,2023,12,2459,2,158.8
Asia Plant,3,2023,12,2725,1,158.52
Asia Plant,4,2023,12,1622,1,156.81
Europe Plant,1,2023,12,2894,1,132.55
Europe Plant,2,2023,12,1594,1,139.89
Europe Plant,3,2023,12,2292,1,160.78
Europe Plant,4,2023,12,1059,0,120.41
USA Plant,1,2023,12,2264,2,165.65
USA Plant,2,2023,12,1212,5,163.8
USA Plant,3,2023,12,1477,3,132.0
USA Plant,4,2023,12,691,4,160.85
Asia Plant,1,2024,1,4114,0,155.96
Asia Plant,2,2024,1,2704,2,143.68
Asia Plant,3,2024,1,2927,2,155.4
Asia Plant,4,2024,1,1607,2,138.12
Europe Plant,1,2024,1,2978,0,142.36
Europe Plant,2,2024,1,1630,0,159.01
Europe Plant,3,2024,1,2187,0,155.12
Europe Plant,4,2024,1,1086,1,172.02
USA Plant,1,2024,1,2091,1,149.18
USA Plant,2,2024,1,1266,6,143.67
USA Plant,3,2024,1,1436,5,158.01
USA Plant,4,2024,1,829,3,162.71
Asia Plant,1,2024,2,4212,2,174.47
Asia Plant,2,2024,2,2268,2,165.77
Asia Plant,3,2024,2,2542,0,156.48
Asia Plant,4,2024,2,1487,4,173.29
Europe Plant,1,2024,2,2993,0,163.42
Europe Plant,2,2024,2,1524,0,149.76
Europe Plant,3,2024,2,1774,1,144.76
Europe Plant,4,2024,2,842,0,143.97
USA Plant,1,2024,2,2083,5,176.91
USA Plant,2,2024,2,1292,3,192.9
USA Plant,3,2024,2,1500,4,179.0
USA Plant,4,2024,2,638,8,161.45
Asia Plant,1,2024,3,3802,1,170.06
Asia Plant,2,2024,3,2346,1,170.08
Asia Plant,3,2024,3,3031,1,147.06
Asia Plant,4,2024,3,1365,2,135.3
Europe Plant,1,2024,3,2658,1,167.85
Europe Plant,2,2024,3,1552,0,158.96
Europe Plant,3,2024,3,2075,0,179.46
Europe Plant,4,2024,3,939,1,143.17
USA Plant,1,2024,3,1685,1,159.46
USA Plant,2,2024,3,1031,4,141.49
USA Plant,3,2024,3,1316,6,145.0
USA Plant,4,2024,3,692,6,143.04
Asia Plant,1,2024,4,4539,2,178.8
Asia Plant,2,2024,4,2584,1,181.13
Asia Plant,3,2024,4,2584,0,146.4
Asia Plant,4,2024,4,1648,2,168.55
Europe Plant,1,2024,4,3210,0,179.87
Europe Plant,2,2024,4,1846,1,176.35
Europe Plant,3,2024,4,2090,0,136.68
Europe Plant,4,2024,4,1066,0,148.02
USA Plant,1,2024,4,2290,6,160.85
USA Plant,2,2024,4,1438,0,152.33
USA Plant,3,2024,4,1573,4,152.52
USA Plant,4,2024,4,704,1,161.94
Asia Plant,1,2024,5,4695,2,152.72
Asia Plant,2,2024,5,2683,2,167.92
Asia Plant,3,2024,5,2901,0,152.29
Asia Plant,4,2024,5,1443,1,175.32
Europe Plant,1,2024,5,3193,1,149.52
Europe Plant,2,2024,5,1609,0,172.59
Europe Plant,3,2024,5,2123,0,153.6
Europe Plant,4,2024,5,1128,1,149.82
USA Plant,1,2024,5,2094,2,190.33
USA Plant,2,2024,5,1423,5,154.09
USA Plant,3,2024,5,1446,5,156.06
USA Plant,4,2024,5,714,4,186.12
Asia Plant,1,2024,6,4815,2,163.21
Asia Plant,2,2024,6,2622,1,154.31
Asia Plant,3,2024,6,2911,1,150.61
Asia Plant,4,2024,6,1703,2,157.79
Europe Plant,1,2024,6,3288,1,144.39
Europe Plant,2,2024,6,1893,1,167.34
Europe Plant,3,2024,6,1803,1,167.68
Europe Plant,4,2024,6,1162,1,162.61
USA Plant,1,2024,6,1979,2,160.11
USA Plant,2,2024,6,1336,2,189.64
USA Plant,3,2024,6,1291,2,147.02
