Plant,Product_ID,Year,Month,Units_Produced,Downtime_Days,Avg_Battery_Cost
USA Plant,4,2024,6,712,3,165.28
Asia Plant,1,2024,7,4431,2,162.88
Asia Plant,2,2024,7,2338,0,163.3
Asia Plant,3,2024,7,3258,2,164.86
Asia Plant,4,2024,7,1723,0,159.23
Europe Plant,1,2024,7,2802,0,137.65
Europe Plant,2,2024,7,1905,0,154.8
Europe Plant,3,2024,7,2036,0,150.63
Europe Plant,4,2024,7,1196,0,144.71
USA Plant,1,2024,7,2223,1,143.26
USA Plant,2,2024,7,1299,3,191.91
USA Plant,3,2024,7,1286,5,164.14
USA Plant,4,2024,7,672,2,185.21
Asia Plant,1,2024,8,3765,1,140.69
Asia Plant,2,2024,8,2827,2,155.03
Asia Plant,3,2024,8,2937,2,142.47
Asia Plant,4,2024,8,1670,2,156.88
Europe Plant,1,2024,8,3038,0,183.27
Europe Plant,2,2024,8,1910,0,163.58
Europe Plant,3,2024,8,1876,0,143.12
Europe Plant,4,2024,8,965,1,179.89
USA Plant,1,2024,8,1974,5,192.27
USA Plant,2,2024,8,1376,3,184.24
USA Plant,3,2024,8,1425,5,164.12
USA Plant,4,2024,8,801,6,181.52
Asia Plant,1,2024,9,4386,0,164.46
Asia Plant,2,2024,9,3020,2,139.8
Asia Plant,3,2024,9,2870,3,137.08
Asia Plant,4,2024,9,1409,2,154.08
Europe Plant,1,2024,9,3513,1,175.75
Europe Plant,2,2024,9,1916,1,182.31
Europe Plant,3,2024,9,2573,0,151.47
Europe Plant,4,2024,9,1254,0,176.07
USA Plant,1,2024,9,2328,3,152.36
USA Plant,2,2024,9,1477,6,189.1
USA Plant,3,2024,9,1743,5,167.17
USA Plant,4,2024,9,810,6,180.29
Asia Plant,1,2024,10,5008,2,153.69
Asia Plant,2,2024,10,2908,1,162.71
Asia Plant,3,2024,10,3417,2,172.38
Asia Plant,4,2024,10,1651,0,172.11
Europe Plant,1,2024,10,2933,0,161.14
Europe Plant,2,2024,10,1970,0,173.75
Europe Plant,3,2024,10,2025,0,180.07
Europe Plant,4,2024,10,1174,0,175.81
USA Plant,1,2024,10,2409,3,183.32
USA Plant,2,2024,10,1452,5,156.27
USA Plant,3,2024,10,1517,4,141.74
USA Plant,4,2024,10,920,5,170.08
Asia Plant,1,2024,11,4706,2,148.73
Asia Plant,2,2024,11,2760,0,135.15
Asia Plant,3,2024,11,3105,1,136.36
Asia Plant,4,2024,11,1486,1,163.06
Europe Plant,1,2024,11,3148,0,139.54
Europe Plant,2,2024,11,2064,1,174.19
Europe Plant,3,2024,11,2361,2,138.43
Europe Plant,4,2024,11,1114,0,149.9
USA Plant,1,2024,11,2389,2,159.31
USA Plant,2,2024,11,1486,3,188.53
USA Plant,3,2024,11,1418,9,176.46
USA Plant,4,2024,11,690,2,167.92
Asia Plant,1,2024,12,4488,2,139.93
Asia Plant,2,2024,12,2541,1,159.25
Asia Plant,3,2024,12,3219,0,143.52
Asia Plant,4,2024,12,1309,3,161.16
Europe Plant,1,2024,12,3299,0,156.01
Europe Plant,2,2024,12,1754,1,140.91
Europe Plant,3,2024,12,2210,1,164.38
Europe Plant,4,2024,12,1007,0,167.31
USA Plant,1,2024,12,1974,3,179.34
USA Plant,2,2024,12,1174,4,182.18
USA Plant,3,2024,12,1345,0,188.91
USA Plant,4,2024,12,658,0,175.78
Asia Plant,1,2025,1,3572,0,138.68
Asia Plant,2,2025,1,2877,1,143.67
Asia Plant,3,2025,1,3166,3,145.98
Asia Plant,4,2025,1,1360,1,155.0
Europe Plant,1,2025,1,2668,1,135.22
Europe Plant,2,2025,1,1627,1,136.1
Europe Plant,3,2025,1,1856,0,135.02
Europe Plant,4,2025,1,1200,1,126.46
USA Plant,1,2025,1,2127,6,163.79
USA Plant,2,2025,1,1410,4,156.56
USA Plant,3,2025,1,1610,3,137.3
USA Plant,4,2025,1,683,5,153.8
Asia Plant,1,2025,2,3525,1,161.39
Asia Plant,2,2025,2,2522,2,164.69
Asia Plant,3,2025,2,2897,3,124.07
Asia Plant,4,2025,2,1442,0,140.17
Europe Plant,1,2025,2,2635,0,148.13
Europe Plant,2,2025,2,1756,0,124.21
Europe Plant,3,2025,2,1749,1,135.05
Europe Plant,4,2025,2,915,1,144.53
USA Plant,1,2025,2,1631,7,127.58
USA Plant,2,2025,2,1319,2,155.98
USA Plant,3,2025,2,1289,2,128.99
USA Plant,4,2025,2,725,8,128.41
Asia Plant,1,2025,3,4030,1,126.6
Asia Plant,2,2025,3,2648,1,155.74
Asia Plant,3,2025,3,2420,4,156.0
Asia Plant,4,2025,3,1394,2,125.27
Europe Plant,1,2025,3,2476,0,157.11
Europe Plant,2,2025,3,1760,1,124.8
Europe Plant,3,2025,3,1841,1,158.82
Europe Plant,4,2025,3,1067,0,161.97
USA Plant,1,2025,3,2125,4,140.94
USA Plant,2,2025,3,1281,1,163.01
USA Plant,3,2025,3,1345,1,155.33
USA Plant,4,2025,3,697,6,150.95
Asia Plant,1,2025,4,3971,1,123.56
Asia Plant,2,2025,4,2544,2,131.49
Asia Plant,3,2025,4,2839,1,150.9
Asia Plant,4,2025,4,1566,2,125.36
Europe Plant,1,2025,4,2671,0,135.54
Europe Plant,2,2025,4,1703,0,144.19
Europe Plant,3,2025,4,2320,1,157.98
Europe Plant,4,2025,4,1111,1,120.27
USA Plant,1,2025,4,1997,5,131.38
USA Plant,2,2025,4,1150,4,142.16
USA Plant,3,2025,4,1523,3,169.75
USA Plant,4,2025,4,735,0,165.99
Asia Plant,1,2025,5,4642,2,148.57
Asia Plant,2,2025,5,2415,1,137.55
Asia Plant,3,2025,5,3422,0,133.18
Asia Plant,4,2025,5,1670,2,150.69
Europe Plant,1,2025,5,2756,0,133.3
Europe Plant,2,2025,5,1938,1,161.6
Europe Plant,3,2025,5,1860,0,126.09
Europe Plant,4,2025,5,920,1,126.93
USA Plant,1,2025,5,2204,1,155.07
USA Plant,2,2025,5,1452,3,165.42
USA Plant,3,2025,5,1464,3,128.23
USA Plant,4,2025,5,837,5,151.02
Asia Plant,1,2025,6,3772,1,145.72
Asia Plant,2,2025,6,2973,2,121.59
Asia Plant,3,2025,6,3103,1,140.98
Asia Plant,4,2025,6,1708,1,147.25
Europe Plant,1,2025,6,3124,1,156.13
Europe Plant,2,2025,6,1549,0,138.6
Europe Plant,3,2025,6,2136,0,155.52
Europe Plant,4,2025,6,1159,0,120.18
USA Plant,1,2025,6,1935,2,134.87
USA Plant,2,2025,6,1420,2,157.34
USA Plant,3,2025,6,1550,5,163.0
USA Plant,4,2025,6,705,5,157.81
Asia Plant,1,2025,7,4456,1,146.86
Asia Plant,2,2025,7,2314,0,125.73
Asia Plant,3,2025,7,3219,2,142.16
Asia Plant,4,2025,7,1699,1,145.54
Europe Plant,1,2025,7,2783,1,125.47
Europe Plant,2,2025,7,1594,0,159.13
Europe Plant,3,2025,7,1785,1,161.09
Europe Plant,4,2025,7,1177,1,160.84
USA Plant,1,2025,7,2114,4,126.81
USA Plant,2,2025,7,1397,6,168.85
USA Plant,3,2025,7,1353,0,131.88
USA Plant,4,2025,7,777,3,141.11
Asia Plant,1,2025,8,4722,2,143.92
Asia Plant,2,2025,8,2696,2,159.37
Asia Plant,3,2025,8,3234,3,125.17
Asia Plant,4,2025,8,1714,2,136.39
Europe Plant,1,2025,8,3280,1,146.45
Europe Plant,2,2025,8,1944,1,120.57
Europe Plant,3,2025,8,1862,1,135.04
Europe Plant,4,2025,8,950,0,141.59
USA Plant,1,2025,8,1929,3,129.73
USA Plant,2,2025,8,1248,5,131.06
USA Plant,3,2025,8,1570,0,154.1
USA Plant,4,2025,8,843,6,149.61
Asia Plant,1,2025,9,4431,2,137.93
Asia Plant,2,2025,9,2729,2,154.86
Asia Plant,3,2025,9,3523,0,148.08
Asia Plant,4,2025,9,1459,1,160.1
Europe Plant,1,2025,9,3632,1,134.13
Europe Plant,2,2025,9,2192,1,130.32
Europe Plant,3,2025,9,2396,1,132.72
Europe Plant,4,2025,9,1292,1,125.23
USA Plant,1,2025,9,2273,2,127.15
USA Plant,2,2025,9,1568,6,157.51
USA Plant,3,2025,9,1586,2,171.85
USA Plant,4,2025,9,907,3,158.04
Asia Plant,1,2025,10,4296,1,139.9
Asia Plant,2,2025,10,2709,1,122.16
Asia Plant,3,2025,10,3400,0,145.12
Asia Plant,4,2025,10,1620,2,144.94
Europe Plant,1,2025,10,3560,1,147.39
Europe Plant,2,2025,10,1793,0,136.22
Europe Plant,3,2025,10,2541,0,152.19
Europe Plant,4,2025,10,1177,0,149.93
USA Plant,1,2025,10,2599,6,162.56
USA Plant,2,2025,10,1644,6,134.8
USA Plant,3,2025,10,1692,4,143.59
USA Plant,4,2025,10,773,0,135.52
Asia Plant,1,2025,11,3900,0,156.67
Asia Plant,2,2025,11,2586,2,141.02
Asia Plant,3,2025,11,2783,1,128.6
Asia Plant,4,2025,11,1463,0,163.78
Europe Plant,1,2025,11,2857,1,126.35
Europe Plant,2,2025,11,2050,1,126.53
Europe Plant,3,2025,11,2356,1,136.63
Europe Plant,4,2025,11,1024,0,129.37
USA Plant,1,2025,11,2171,0,155.45
USA Plant,2,2025,11,1485,4,167.83
USA Plant,3,2025,11,1596,6,132.06
USA Plant,4,2025,11,758,4,151.69
Asia Plant,1,2025,12,3851,2,149.27
Asia Plant,2,2025,12,2723,2,130.21
Asia Plant,3,2025,12,3282,2,143.47
Asia Plant,4,2025,12,1403,2,129.02
Europe Plant,1,2025,12,2861,0,163.13
Europe Plant,2,2025,12,1584,1,131.32
Europe Plant,3,2025,12,1916,0,125.34
Europe Plant,4,2025,12,939,0,132.2
USA Plant,1,2025,12,2161,7,167.95
USA Plant,2,2025,12,1214,2,160.3
USA Plant,3,2025,12,1624,0,163.06
USA Plant,4,2025,12,746,5,169.0
Asia Plant,1,2026,1,4375,2,136.16
Asia Plant,2,2026,1,2331,2,122.3
Asia Plant,3,2026,1,2612,1,150.23
Asia Plant,4,2026,1,1599,1,159.55
Europe Plant,1,2026,1,2830,1,148.75
Europe Plant,2,2026,1,1921,1,126.7
Europe Plant,3,2026,1,2037,1,136.6
Europe Plant,4,2026,1,918,1,150.73
USA Plant,1,2026,1,1865,4,164.6
USA Plant,2,2026,1,1106,3,167.38
USA Plant,3,2026,1,1285,3,141.84
USA Plant,4,2026,1,748,1,131.82
Asia Plant,1,2026,2,4183,2,149.5
Asia Plant,2,2026,2,2416,3,133.08
Asia Plant,3,2026,2,2447,2,142.51
Asia Plant,4,2026,2,1431,2,141.88
Europe Plant,1,2026,2,2903,0,157.61
Europe Plant,2,2026,2,1623,0,135.53
Europe Plant,3,2026,2,2077,1,117.7
Europe Plant,4,2026,2,1065,1,132.28
USA Plant,1,2026,2,2121,2,126.6
USA Plant,2,2026,2,1154,5,124.85
USA Plant,3,2026,2,1473,3,164.55
USA Plant,4,2026,2,619,4,160.54
Asia Plant,1,2026,3,3734,1,135.35
Asia Plant,2,2026,3,2474,2,156.65
Asia Plant,3,2026,3,2411,2,152.77
Asia Plant,4,2026,3,1507,3,145.05
Europe Plant,1,2026,3,2613,0,119.47
Europe Plant,2,2026,3,1443,1,149.78
Europe Plant,3,2026,3,1783,1,145.1
Europe Plant,4,2026,3,981,0,147.67
USA Plant,1,2026,3,1954,3,122.92
USA Plant,2,2026,3,1279,2,160.16
USA Plant,3,2026,3,1255,6,158.2
USA Plant,4,2026,3,745,6,165.12
Asia Plant,1,2026,4,3674,4,156.52
Asia Plant,2,2026,4,2878,0,120.02
Asia Plant,3,2026,4,3033,2,148.32
Asia Plant,4,2026,4,1532,2,135.29
Europe Plant,1,2026,4,3130,1,132.39
Europe Plant,2,2026,4,1815,1,131.74
Europe Plant,3,2026,4,1917,1,134.76
Europe Plant,4,2026,4,1056,0,122.94
USA Plant,1,2026,4,1794,9,126.76
USA Plant,2,2026,4,1140,4,158.86
USA Plant,3,2026,4,1460,3,139.47
USA Plant,4,2026,4,813,1,133.07
Asia Plant,1,2026,5,3857,2,131.82
Asia Plant,2,2026,5,2628,1,148.58
Asia Plant,3,2026,5,2871,0,137.14
Asia Plant,4,2026,5,1692,0,144.36
Europe Plant,1,2026,5,2901,1,137.18
Europe Plant,2,2026,5,1648,0,146.02
Europe Plant,3,2026,5,2031,1,159.11
Europe Plant,4,2026,5,1117,1,155.48
USA Plant,1,2026,5,2044,5,141.16
USA Plant,2,2026,5,1193,6,152.26
USA Plant,3,2026,5,1527,4,143.73
USA Plant,4,2026,5,785,2,164.07
Asia Plant,1,2026,6,4403,0,129.77
Asia Plant,2,2026,6,2852,2,126.81
Asia Plant,3,2026,6,3435,2,122.9
Asia Plant,4,2026,6,1509,2,129.9
Europe Plant,1,2026,6,3242,1,137.51
Europe Plant,2,2026,6,1929,1,124.52
Europe Plant,3,2026,6,2335,1,144.05
Europe Plant,4,2026,6,1056,0,122.12
USA Plant,1,2026,6,2041,3,145.55
USA Plant,2,2026,6,1207,4,130.6
USA Plant,3,2026,6,1562,6,151.95
USA Plant,4,2026,6,814,4,151.6
Asia Plant,1,2026,7,4804,3,143.61
Asia Plant,2,2026,7,2268,0,125.82
Asia Plant,3,2026,7,2976,2,120.85
Asia Plant,4,2026,7,1469,3,136.13
Europe Plant,1,2026,7,2622,0,136.97
Europe Plant,2,2026,7,1772,1,143.95
Europe Plant,3,2026,7,2370,1,154.47
Europe Plant,4,2026,7,1150,0,137.16
USA Plant,1,2026,7,2218,2,138.17
USA Plant,2,2026,7,1286,10,167.48
USA Plant,3,2026,7,1551,2,148.21
USA Plant,4,2026,7,749,4,165.8
Asia Plant,1,2026,8,4821,1,131.36
Asia Plant,2,2026,8,2406,1,148.97
Asia Plant,3,2026,8,3082,1,121.73
Asia Plant,4,2026,8,1478,2,139.42
Europe Plant,1,2026,8,3307,0,144.49
Europe Plant,2,2026,8,2001,1,149.9
Europe Plant,3,2026,8,1956,1,131.04
Europe Plant,4,2026,8,914,0,148.83
USA Plant,1,2026,8,2338,1,158.37
USA Plant,2,2026,8,1478,6,133.45
USA Plant,3,2026,8,1699,7,150.73
USA Plant,4,2026,8,745,1,147.55
Asia Plant,1,2026,9,4274,2,133.8
Asia Plant,2,2026,9,2645,2,149.55
Asia Plant,3,2026,9,3105,0,143.61
Asia Plant,4,2026,9,1787,3,123.39
Europe Plant,1,2026,9,2923,1,152.48
Europe Plant,2,2026,9,2087,1,140.97
Europe Plant,3,2026,9,2304,1,155.99
Europe Plant,4,2026,9,1285,1,141.87
USA Plant,1,2026,9,2300,2,153.14
USA Plant,2,2026,9,1487,0,130.66
USA Plant,3,2026,9,1874,3,143.02
USA Plant,4,2026,9,740,4,127.72
Asia Plant,1,2026,10,3967,0,134.23
Asia Plant,2,2026,10,3062,4,128.01
Asia Plant,3,2026,10,3646,1,135.72
Asia Plant,4,2026,10,1855,1,138.48
Europe Plant,1,2026,10,3152,0,159.21
Europe Plant,2,2026,10,2141,0,130.7
Europe Plant,3,2026,10,2500,1,121.19
Europe Plant,4,2026,10,1101,1,147.52
USA Plant,1,2026,10,1971,0,155.45
USA Plant,2,2026,10,1542,7,164.09
USA Plant,3,2026,10,1582,2,128.44
USA Plant,4,2026,10,752,3,134.71
Asia Plant,1,2026,11,3927,3,144.49
Asia Plant,2,2026,11,2535,2,118.85
Asia Plant,3,2026,11,3044,0,150.88
Asia Plant,4,2026,11,1554,3,158.56
Europe Plant,1,2026,11,3352,0,134.42
Europe Plant,2,2026,11,1963,0,121.44
Europe Plant,3,2026,11,2403,1,155.88
Europe Plant,4,2026,11,1143,0,127.33
USA Plant,1,2026,11,2309,7,164.19
USA Plant,2,2026,11,1395,1,165.73
USA Plant,3,2026,11,1711,5,161.83
USA Plant,4,2026,11,807,5,134.15
Asia Plant,1,2026,12,4220,1,159.32
Asia Plant,2,2026,12,2377,0,158.89
Asia Plant,3,2026,12,3140,3,125.62
Asia Plant,4,2026,12,1695,2,122.9
Europe Plant,1,2026,12,3134,0,155.07
Europe Plant,2,2026,12,1606,0,132.11
Europe Plant,3,2026,12,2150,1,135.08
Europe Plant,4,2026,12,1122,2,125.05
USA Plant,1,2026,12,1815,5,142.83
USA Plant,2,2026,12,1125,3,168.03
USA Plant,3,2026,12,1318,4,158.65
USA Plant,4,2026,12,768,4,140.76
